Ticker,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
aks,-23.027395326935263,11.47683369660102,4.045786454979296,0.18409331319013947,2.024076947315978,-0.39769435761529875,-3.673242590519645,7.922589707674149,1.166104259593925,2.2683517277813547,-3.0355123778114517,-21.218379157389144,-4.951133012935756,-9.820154796134936,-4.262640905005312
alb,-5.251495243550141,-0.8508764330164121,-1.774236648193907,-1.75332543936939,-1.802528913999621,2.4683716229456674,-1.800858978325227,0.3357516715827662,0.3306111035808399,-1.6021462396568151,0.20319722066674992,-0.4672482301571418,2.0064570370320403,-2.787530429450663,0.4049439079768885
algn,-3.9112625679099127,-1.9744051595968397,-3.0257099215812175,-0.5834316111124714,0.9069178638902803,-0.3529520916098803,0.7906829215301417,-1.8252366661463542,-0.9352580175453041,-2.9574419662278877,1.5251143630509396,4.710820074174335,-1.9211438419849352,-4.5594104925598655,-5.4627979372171165
alk,0.6195921187403541,-7.652801416046836,-1.257189731302499,6.308203634132754,1.5868935263483488,0.6754456567592608,1.6273417050286272,2.258980656819229,0.4461494067659786,-0.08179801325977504,0.972063000301697,-6.579934055646266,-4.135474862624402,-7.044768915920196,7.586169989496929
alks,3.2697898853696583,-6.861883411701098,-3.5608084940417326,2.839073223468459,-1.9993337502247381,-5.263569249514815,1.717717974250325,-1.265763288434536,1.7233836537754674,-5.005264465562318,2.1151780875021524,1.9121711250742386,-3.2450170326330197,-6.306742201483493,-3.6946368097688804
all,3.704395550444139,-1.7087619371110716,5.773330486511641,0.35610259207274947,1.7041965699591446,-0.5451377322110282,2.174368741172836,0.31532478498334643,-0.8417612777327355,1.4813418155511873,0.7937967013609479,0.7340325152522812,-1.056429996550977,0.7822565229516477,-0.42963857404521727
alv,-7.064933083828104,-2.0534940827181374,1.4088413425053439,-1.9731801568552487,0.3603602681113062,2.445616783823057,-1.9451272476963652,2.038058166124079,1.5735753463706152,-0.6062346189013255,3.5885940429954886,0.9341124067382255,3.305279851552154,-2.1555495682013452,-1.8238540070628966
alxn,6.782155639080042,-1.9050421440871002,-6.679641793869662,-1.1433381360472463,-3.7158463217423328,-2.670681560063333,2.23753828335991,-0.42788453848058977,0.7676445615374828,-5.256402808744812,4.195234989915497,2.916812503756005,2.204592088310006,-5.953764972709865,-2.1676563754806097
amat,-2.2920761769980764,-2.1778734952372107,-3.902307637041094,-2.3990023893569603,4.1156309255588415,3.5417878172475303,2.3026887810167205,-5.121896281503812,0.9885214310402968,2.298617888299899,-2.0215301161446226,-1.965964874821775,3.1546051321012576,-0.27420782947325495,0.8079751314743107
amd,-14.226539500479277,-4.574000712852924,-7.150175705639818,-0.49295804825477535,7.202851401122186,-0.010654347907763161,0.6598024050309517,-4.194792886009664,2.0631443784469816,6.59426439674785,-6.9329721678748015,-6.082047556592951,2.303190717955429,4.385982829108688,5.410686536983922
ame,0.017799488589316487,-1.12489346648129,-1.8861369102564998,-1.4414935613291198,-1.151246199942595,0.8207461180680347,-0.26725915545274587,-0.6226149814169645,-0.6050748726297427,-0.7120063346709572,1.88009128849097,0.7353305302029894,0.32805385595649333,-2.852577623321293,-0.6675684400663557
amg,-6.833520672950115,-4.682318773063929,2.2204229767529307,-0.2909338538025177,0.8268518804200341,2.4967043465014136,0.7232280500353967,0.10969937277526404,0.39256481111538155,1.7640167462586307,1.050418500249392,4.432662388166728,-1.6823100976739822,-1.5117020898718618,-0.3969051230967259
amgn,11.73229641873524,-1.703383060275781,0.06359613384162173,-1.603169993271076,0.622393666372927,-0.8111330549174145,2.5609693638633186,-0.6561182166545452,1.3266172614096936,-3.7879423880011744,1.0416938139337104,-0.7536315575180416,0.8190753757438328,-3.507481304597285,-0.4988176638755425
amp,-5.110774920994793,-4.256331857449197,5.711072933471723,-0.31989264014261226,2.159661887522407,2.077780444418676,1.1401086192499312,-0.09495571338617904,-0.1112741482563694,0.7688535701143492,2.5812273065119458,3.372728923000051,-1.694840306057073,0.3654795235768418,-0.26995665882252534
